48,2,0,0,3,2,0,14,43,0,1,0,2,1,13,0,0,0,0,0,3,0,0,16,13,0,6,4,5,3,1,0,1,1,0,0,1,29,1,0,3,4,1,0,1,0,29,0,2,0,0,2,2,0,0,0,0,1,0,3,0,1,0,0,0,0,0,3,0,0,8,0,1,4,57,1,1,1,5,0,24,0,1,0,0,0,18,1,1,31,68,0,14,13,23,5,1,5,0,1,0,2,0,52,2,0,4,0,1,0,0,1,21,1,4,0,2,7,0,2,0,1,0,0,0,2,2,0,0,0,0,0,0,1,1,1,16,1,2,15,67,1,4,1,2,0,14,0,1,0,0,1,26,1,4,25,46,0,7,6,17,0,0,6,0,0,0,1,2,54,1,1,1,0,1,0,0,0,15,10,1,1,0,7,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0
49,3,0,0,8,0,1,4,57,1,1,1,5,0,24,0,1,0,0,0,18,1,1,31,68,0,14,13,23,5,1,5,0,1,0,2,0,52,2,0,4,0,1,0,0,1,21,1,4,0,2,7,0,2,0,1,0,0,0,2,2,0,0,0,0,0,0,1,1,1,16,1,2,15,67,1,4,1,2,0,14,0,1,0,0,1,26,1,4,25,46,0,7,6,17,0,0,6,0,0,0,1,2,54,1,1,1,0,1,0,0,0,15,10,1,1,0,7,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,10,0,7,14,87,3,0,1,1,0,13,0,0,0,0,1,6,1,8,67,28,0,20,6,16,3,0,2,0,1,0,0,0,75,0,0,0,1,2,0,0,0,33,2,4,1,1,7,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0
50,1,1,1,16,1,2,15,67,1,4,1,2,0,14,0,1,0,0,1,26,1,4,25,46,0,7,6,17,0,0,6,0,0,0,1,2,54,1,1,1,0,1,0,0,0,15,10,1,1,0,7,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,10,0,7,14,87,3,0,1,1,0,13,0,0,0,0,1,6,1,8,67,28,0,20,6,16,3,0,2,0,1,0,0,0,75,0,0,0,1,2,0,0,0,33,2,4,1,1,7,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,10,1,8,9,62,0,0,1,1,1,10,0,0,1,2,1,2,2,2,22,22,1,28,15,3,10,0,3,0,0,1,1,0,67,1,1,0,0,6,0,3,0,16,0,2,5,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
51,1,0,0,10,0,7,14,87,3,0,1,1,0,13,0,0,0,0,1,6,1,8,67,28,0,20,6,16,3,0,2,0,1,0,0,0,75,0,0,0,1,2,0,0,0,33,2,4,1,1,7,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,10,1,8,9,62,0,0,1,1,1,10,0,0,1,2,1,2,2,2,22,22,1,28,15,3,10,0,3,0,0,1,1,0,67,1,1,0,0,6,0,3,0,16,0,2,5,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,6,4,3,2,84,1,0,1,2,0,8,0,0,0,0,2,4,4,2,10,26,0,35,4,3,5,0,3,1,0,4,0,1,127,1,1,2,3,0,0,2,0,16,1,4,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
52,3,0,1,10,1,8,9,62,0,0,1,1,1,10,0,0,1,2,1,2,2,2,22,22,1,28,15,3,10,0,3,0,0,1,1,0,67,1,1,0,0,6,0,3,0,16,0,2,5,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,6,4,3,2,84,1,0,1,2,0,8,0,0,0,0,2,4,4,2,10,26,0,35,4,3,5,0,3,1,0,4,0,1,127,1,1,2,3,0,0,2,0,16,1,4,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,0,0,4,0,5,10,47,5,3,1,2,1,9,0,0,0,0,1,4,3,11,13,12,0,33,14,0,12,0,0,0,2,6,3,2,90,1,0,1,0,0,0,0,1,14,2,6,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
53,4,1,1,6,4,3,2,84,1,0,1,2,0,8,0,0,0,0,2,4,4,2,10,26,0,35,4,3,5,0,3,1,0,4,0,1,127,1,1,2,3,0,0,2,0,16,1,4,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,0,0,4,0,5,10,47,5,3,1,2,1,9,0,0,0,0,1,4,3,11,13,12,0,33,14,0,12,0,0,0,2,6,3,2,90,1,0,1,0,0,0,0,1,14,2,6,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,10,68,1,2,0,0,0,3,0,0,0,0,0,2,1,6,26,15,0,31,7,4,2,0,4,2,0,2,0,2,82,2,1,3,0,4,1,0,0,20,0,2,1,0,3,0,1,0,0,0,1,0,2,0,0,0,0,1,0,0
54,7,0,0,4,0,5,10,47,5,3,1,2,1,9,0,0,0,0,1,4,3,11,13,12,0,33,14,0,12,0,0,0,2,6,3,2,90,1,0,1,0,0,0,0,1,14,2,6,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,10,68,1,2,0,0,0,3,0,0,0,0,0,2,1,6,26,15,0,31,7,4,2,0,4,2,0,2,0,2,82,2,1,3,0,4,1,0,0,20,0,2,1,0,3,0,1,0,0,0,1,0,2,0,0,0,0,1,0,0,5,0,0,2,2,2,13,68,5,0,0,3,2,8,3,0,0,1,0,3,5,7,52,28,1,39,13,7,1,1,1,0,1,3,0,4,88,1,0,1,0,1,0,0,0,32,0,6,0,0,3,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2
55,6,0,0,0,0,2,10,68,1,2,0,0,0,3,0,0,0,0,0,2,1,6,26,15,0,31,7,4,2,0,4,2,0,2,0,2,82,2,1,3,0,4,1,0,0,20,0,2,1,0,3,0,1,0,0,0,1,0,2,0,0,0,0,1,0,0,5,0,0,2,2,2,13,68,5,0,0,3,2,8,3,0,0,1,0,3,5,7,52,28,1,39,13,7,1,1,1,0,1,3,0,4,88,1,0,1,0,1,0,0,0,32,0,6,0,0,3,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,4,1,0,3,0,12,2,11,0,0,1,2,0,5,0,0,1,0,3,0,1,11,8,12,0,6,11,2,0,0,2,0,0,1,0,3,27,6,4,2,0,2,0,0,0,17,0,5,0,0,9,4,0,1,0,0,0,0,1,0,0,2,0,0,2,0
56,5,0,0,2,2,2,13,68,5,0,0,3,2,8,3,0,0,1,0,3,5,7,52,28,1,39,13,7,1,1,1,0,1,3,0,4,88,1,0,1,0,1,0,0,0,32,0,6,0,0,3,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,4,1,0,3,0,12,2,11,0,0,1,2,0,5,0,0,1,0,3,0,1,11,8,12,0,6,11,2,0,0,2,0,0,1,0,3,27,6,4,2,0,2,0,0,0,17,0,5,0,0,9,4,0,1,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,6,0,4,1,7,0,0,0,2,0,4,0,2,1,1,2,0,5,2,11,5,2,2,4,3,0,6,4,0,0,0,0,1,3,5,2,0,0,3,0,0,0,4,0,1,4,0,10,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1
57,4,1,0,3,0,12,2,11,0,0,1,2,0,5,0,0,1,0,3,0,1,11,8,12,0,6,11,2,0,0,2,0,0,1,0,3,27,6,4,2,0,2,0,0,0,17,0,5,0,0,9,4,0,1,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,6,0,4,1,7,0,0,0,2,0,4,0,2,1,1,2,0,5,2,11,5,2,2,4,3,0,6,4,0,0,0,0,1,3,5,2,0,0,3,0,0,0,4,0,1,4,0,10,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,1,4,1,0,3,0,3,1,0,1,2,1,5,0,0,1,2,0,1,1,1,2,9,2,1,12,2,1,0,3,0,1,4,1,1,3,4,0,3,4,3,0,0,1,6,0,1,1,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
58,0,0,0,6,0,4,1,7,0,0,0,2,0,4,0,2,1,1,2,0,5,2,11,5,2,2,4,3,0,6,4,0,0,0,0,1,3,5,2,0,0,3,0,0,0,4,0,1,4,0,10,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,1,4,1,0,3,0,3,1,0,1,2,1,5,0,0,1,2,0,1,1,1,2,9,2,1,12,2,1,0,3,0,1,4,1,1,3,4,0,3,4,3,0,0,1,6,0,1,1,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,6,0,2,1,2,4,2,6,2,0,1,1,0,1,0,1,1,1,4,1,2,0,3,10,1,0,10,8,0,0,4,0,0,0,3,1,7,0,0,2,0,0,2,1,1,11,3,7,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0
59,2,1,4,1,0,3,0,3,1,0,1,2,1,5,0,0,1,2,0,1,1,1,2,9,2,1,12,2,1,0,3,0,1,4,1,1,3,4,0,3,4,3,0,0,1,6,0,1,1,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,6,0,2,1,2,4,2,6,2,0,1,1,0,1,0,1,1,1,4,1,2,0,3,10,1,0,10,8,0,0,4,0,0,0,3,1,7,0,0,2,0,0,2,1,1,11,3,7,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,5,0,0,2,0,2,3,6,0,0,0,0,0,3,1,0,0,1,1,0,0,4,4,18,0,12,7,5,1,0,12,4,0,0,1,2,31,2,3,1,2,0,1,3,0,3,1,0,1,0,3,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
60,6,0,2,1,2,4,2,6,2,0,1,1,0,1,0,1,1,1,4,1,2,0,3,10,1,0,10,8,0,0,4,0,0,0,3,1,7,0,0,2,0,0,2,1,1,11,3,7,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,5,0,0,2,0,2,3,6,0,0,0,0,0,3,1,0,0,1,1,0,0,4,4,18,0,12,7,5,1,0,12,4,0,0,1,2,31,2,3,1,2,0,1,3,0,3,1,0,1,0,3,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,3,1,0,3,7,0,2,5,0,0,0,1,0,1,3,0,2,1,1,3,1,6,11,24,0,13,13,7,1,0,6,0,1,5,0,0,8,8,0,0,1,1,0,2,0,11,3,3,0,0,6,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
61,5,0,0,2,0,2,3,6,0,0,0,0,0,3,1,0,0,1,1,0,0,4,4,18,0,12,7,5,1,0,12,4,0,0,1,2,31,2,3,1,2,0,1,3,0,3,1,0,1,0,3,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,3,1,0,3,7,0,2,5,0,0,0,1,0,1,3,0,2,1,1,3,1,6,11,24,0,13,13,7,1,0,6,0,1,5,0,0,8,8,0,0,1,1,0,2,0,11,3,3,0,0,6,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,3,0,0,8,0,2,4,10,0,0,0,1,0,3,3,2,2,3,1,2,0,6,3,8,1,3,14,3,1,0,1,0,1,0,1,0,15,3,0,2,4,0,0,0,1,6,0,8,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,3,1,0,3,7,0,2,5,0,0,0,1,0,1,3,0,2,1,1,3,1,6,11,24,0,13,13,7,1,0,6,0,1,5,0,0,8,8,0,0,1,1,0,2,0,11,3,3,0,0,6,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,3,0,0,8,0,2,4,10,0,0,0,1,0,3,3,2,2,3,1,2,0,6,3,8,1,3,14,3,1,0,1,0,1,0,1,0,15,3,0,2,4,0,0,0,1,6,0,8,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,5,4,8,2,0,1,1,0,4,4,4,0,0,1,4,1,3,13,30,2,8,11,3,0,1,0,0,0,5,0,2,13,2,0,0,0,0,0,0,1,20,3,3,1,3,13,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
63,3,0,0,8,0,2,4,10,0,0,0,1,0,3,3,2,2,3,1,2,0,6,3,8,1,3,14,3,1,0,1,0,1,0,1,0,15,3,0,2,4,0,0,0,1,6,0,8,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,5,4,8,2,0,1,1,0,4,4,4,0,0,1,4,1,3,13,30,2,8,11,3,0,1,0,0,0,5,0,2,13,2,0,0,0,0,0,0,1,20,3,3,1,3,13,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,1,5,0,6,1,0,1,3,1,6,0,1,0,2,0,1,5,3,4,84,2,1,10,2,2,1,0,1,0,0,0,0,9,16,0,0,1,0,0,0,0,36,3,6,0,1,5,6,0,1,0,2,1,1,0,1,0,0,0,0,0,0
64,1,0,0,9,0,5,4,8,2,0,1,1,0,4,4,4,0,0,1,4,1,3,13,30,2,8,11,3,0,1,0,0,0,5,0,2,13,2,0,0,0,0,0,0,1,20,3,3,1,3,13,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,1,5,0,6,1,0,1,3,1,6,0,1,0,2,0,1,5,3,4,84,2,1,10,2,2,1,0,1,0,0,0,0,9,16,0,0,1,0,0,0,0,36,3,6,0,1,5,6,0,1,0,2,1,1,0,1,0,0,0,0,0,0,5,0,0,4,6,0,0,3,1,0,1,1,6,1,0,0,0,0,2,5,2,10,4,21,0,1,10,2,0,0,2,1,1,0,1,1,14,19,0,1,4,1,0,1,1,35,0,4,0,0,10,0,1,2,0,0,0,0,1,1,0,2,0,0,0,0
65,2,0,0,2,1,5,0,6,1,0,1,3,1,6,0,1,0,2,0,1,5,3,4,84,2,1,10,2,2,1,0,1,0,0,0,0,9,16,0,0,1,0,0,0,0,36,3,6,0,1,5,6,0,1,0,2,1,1,0,1,0,0,0,0,0,0,5,0,0,4,6,0,0,3,1,0,1,1,6,1,0,0,0,0,2,5,2,10,4,21,0,1,10,2,0,0,2,1,1,0,1,1,14,19,0,1,4,1,0,1,1,35,0,4,0,0,10,0,1,2,0,0,0,0,1,1,0,2,0,0,0,0,3,0,0,1,8,2,8,8,5,0,1,3,0,0,0,0,0,2,1,2,1,16,4,16,2,4,11,1,0,0,0,2,1,4,1,1,12,13,3,3,1,3,0,1,5,8,4,4,0,1,3,0,0,0,0,3,0,0,0,0,0,2,1,0,0,0
66,5,0,0,4,6,0,0,3,1,0,1,1,6,1,0,0,0,0,2,5,2,10,4,21,0,1,10,2,0,0,2,1,1,0,1,1,14,19,0,1,4,1,0,1,1,35,0,4,0,0,10,0,1,2,0,0,0,0,1,1,0,2,0,0,0,0,3,0,0,1,8,2,8,8,5,0,1,3,0,0,0,0,0,2,1,2,1,16,4,16,2,4,11,1,0,0,0,2,1,4,1,1,12,13,3,3,1,3,0,1,5,8,4,4,0,1,3,0,0,0,0,3,0,0,0,0,0,2,1,0,0,0,4,0,0,3,2,6,2,4,6,2,1,4,0,2,1,0,0,0,1,5,1,4,6,8,1,1,11,5,1,0,0,0,0,4,0,3,6,3,0,0,1,4,0,0,2,17,2,6,0,0,10,0,0,1,0,1,1,2,0,0,0,0,0,0,1,0
67,3,0,0,1,8,2,8,8,5,0,1,3,0,0,0,0,0,2,1,2,1,16,4,16,2,4,11,1,0,0,0,2,1,4,1,1,12,13,3,3,1,3,0,1,5,8,4,4,0,1,3,0,0,0,0,3,0,0,0,0,0,2,1,0,0,0,4,0,0,3,2,6,2,4,6,2,1,4,0,2,1,0,0,0,1,5,1,4,6,8,1,1,11,5,1,0,0,0,0,4,0,3,6,3,0,0,1,4,0,0,2,17,2,6,0,0,10,0,0,1,0,1,1,2,0,0,0,0,0,0,1,0,2,0,0,0,8,5,5,5,4,0,1,0,2,3,0,0,1,0,5,12,3,7,5,16,0,3,0,6,4,1,1,1,1,5,2,1,9,5,0,3,2,1,0,1,0,54,3,6,1,0,9,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0
68,4,0,0,3,2,6,2,4,6,2,1,4,0,2,1,0,0,0,1,5,1,4,6,8,1,1,11,5,1,0,0,0,0,4,0,3,6,3,0,0,1,4,0,0,2,17,2,6,0,0,10,0,0,1,0,1,1,2,0,0,0,0,0,0,1,0,2,0,0,0,8,5,5,5,4,0,1,0,2,3,0,0,1,0,5,12,3,7,5,16,0,3,0,6,4,1,1,1,1,5,2,1,9,5,0,3,2,1,0,1,0,54,3,6,1,0,9,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,9,0,13,3,14,0,0,0,0,1,5,0,1,1,1,2,7,6,13,7,9,0,3,3,5,3,0,2,0,3,11,1,2,20,2,0,1,0,0,0,3,1,71,2,2,2,0,7,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
69,2,0,0,0,8,5,5,5,4,0,1,0,2,3,0,0,1,0,5,12,3,7,5,16,0,3,0,6,4,1,1,1,1,5,2,1,9,5,0,3,2,1,0,1,0,54,3,6,1,0,9,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,9,0,13,3,14,0,0,0,0,1,5,0,1,1,1,2,7,6,13,7,9,0,3,3,5,3,0,2,0,3,11,1,2,20,2,0,1,0,0,0,3,1,71,2,2,2,0,7,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,15,0,5,9,12,1,1,0,3,0,8,0,0,0,2,0,2,4,12,9,19,0,12,8,7,0,0,4,2,3,7,0,4,41,2,0,1,1,4,0,2,0,84,1,7,0,0,9,0,7,0,0,1,1,1,0,0,0,0,0,1,0,1
70,3,0,0,9,0,13,3,14,0,0,0,0,1,5,0,1,1,1,2,7,6,13,7,9,0,3,3,5,3,0,2,0,3,11,1,2,20,2,0,1,0,0,0,3,1,71,2,2,2,0,7,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,15,0,5,9,12,1,1,0,3,0,8,0,0,0,2,0,2,4,12,9,19,0,12,8,7,0,0,4,2,3,7,0,4,41,2,0,1,1,4,0,2,0,84,1,7,0,0,9,0,7,0,0,1,1,1,0,0,0,0,0,1,0,1,9,0,0,11,2,5,9,31,1,1,1,3,0,6,0,0,0,0,2,3,2,7,13,25,0,13,17,5,2,2,2,4,0,19,1,2,55,0,0,4,0,0,1,2,2,140,2,3,0,0,6,0,4,1,0,0,0,0,0,0,2,1,0,0,0,1
71,5,0,0,15,0,5,9,12,1,1,0,3,0,8,0,0,0,2,0,2,4,12,9,19,0,12,8,7,0,0,4,2,3,7,0,4,41,2,0,1,1,4,0,2,0,84,1,7,0,0,9,0,7,0,0,1,1,1,0,0,0,0,0,1,0,1,9,0,0,11,2,5,9,31,1,1,1,3,0,6,0,0,0,0,2,3,2,7,13,25,0,13,17,5,2,2,2,4,0,19,1,2,55,0,0,4,0,0,1,2,2,140,2,3,0,0,6,0,4,1,0,0,0,0,0,0,2,1,0,0,0,1,5,1,0,4,1,6,13,64,1,0,0,1,0,14,0,0,0,2,2,17,1,8,13,71,2,21,13,7,2,0,2,1,3,16,0,4,100,4,0,1,1,1,1,0,1,190,4,4,1,0,11,0,0,0,0,2,0,2,0,0,1,0,0,1,0,0
72,9,0,0,11,2,5,9,31,1,1,1,3,0,6,0,0,0,0,2,3,2,7,13,25,0,13,17,5,2,2,2,4,0,19,1,2,55,0,0,4,0,0,1,2,2,140,2,3,0,0,6,0,4,1,0,0,0,0,0,0,2,1,0,0,0,1,5,1,0,4,1,6,13,64,1,0,0,1,0,14,0,0,0,2,2,17,1,8,13,71,2,21,13,7,2,0,2,1,3,16,0,4,100,4,0,1,1,1,1,0,1,190,4,4,1,0,11,0,0,0,0,2,0,2,0,0,1,0,0,1,0,0,8,0,1,6,1,3,13,40,6,2,4,2,0,22,0,1,0,0,0,6,2,15,7,40,2,40,7,6,0,0,2,1,0,8,1,2,105,12,5,1,7,0,0,0,0,123,6,2,0,0,10,0,1,0,0,2,0,2,0,0,1,0,0,1,1,0
73,5,1,0,4,1,6,13,64,1,0,0,1,0,14,0,0,0,2,2,17,1,8,13,71,2,21,13,7,2,0,2,1,3,16,0,4,100,4,0,1,1,1,1,0,1,190,4,4,1,0,11,0,0,0,0,2,0,2,0,0,1,0,0,1,0,0,8,0,1,6,1,3,13,40,6,2,4,2,0,22,0,1,0,0,0,6,2,15,7,40,2,40,7,6,0,0,2,1,0,8,1,2,105,12,5,1,7,0,0,0,0,123,6,2,0,0,10,0,1,0,0,2,0,2,0,0,1,0,0,1,1,0,6,0,0,11,4,8,23,61,1,0,5,0,0,16,0,1,0,0,1,6,2,24,10,29,1,37,10,1,1,0,1,5,0,4,2,1,134,14,0,1,2,1,0,0,0,77,3,7,1,0,6,0,0,0,0,6,0,1,2,0,0,0,0,1,0,1
74,8,0,1,6,1,3,13,40,6,2,4,2,0,22,0,1,0,0,0,6,2,15,7,40,2,40,7,6,0,0,2,1,0,8,1,2,105,12,5,1,7,0,0,0,0,123,6,2,0,0,10,0,1,0,0,2,0,2,0,0,1,0,0,1,1,0,6,0,0,11,4,8,23,61,1,0,5,0,0,16,0,1,0,0,1,6,2,24,10,29,1,37,10,1,1,0,1,5,0,4,2,1,134,14,0,1,2,1,0,0,0,77,3,7,1,0,6,0,0,0,0,6,0,1,2,0,0,0,0,1,0,1,9,0,1,2,2,5,22,14,2,8,1,3,2,12,0,2,1,2,4,10,2,10,12,6,0,28,15,6,1,0,2,0,0,0,1,0,34,2,0,1,6,1,2,2,6,51,2,2,0,0,12,0,0,0,0,1,2,2,0,0,1,0,0,0,0,1
75,6,0,0,11,4,8,23,61,1,0,5,0,0,16,0,1,0,0,1,6,2,24,10,29,1,37,10,1,1,0,1,5,0,4,2,1,134,14,0,1,2,1,0,0,0,77,3,7,1,0,6,0,0,0,0,6,0,1,2,0,0,0,0,1,0,1,9,0,1,2,2,5,22,14,2,8,1,3,2,12,0,2,1,2,4,10,2,10,12,6,0,28,15,6,1,0,2,0,0,0,1,0,34,2,0,1,6,1,2,2,6,51,2,2,0,0,12,0,0,0,0,1,2,2,0,0,1,0,0,0,0,1,10,1,0,5,7,1,20,14,1,2,1,2,0,18,0,6,0,1,1,6,4,13,16,14,1,24,9,3,2,0,3,0,1,4,1,1,43,1,2,1,2,1,0,1,5,60,7,4,3,0,13,1,1,0,0,0,0,2,1,0,1,2,1,0,1,0
76,9,0,1,2,2,5,22,14,2,8,1,3,2,12,0,2,1,2,4,10,2,10,12,6,0,28,15,6,1,0,2,0,0,0,1,0,34,2,0,1,6,1,2,2,6,51,2,2,0,0,12,0,0,0,0,1,2,2,0,0,1,0,0,0,0,1,10,1,0,5,7,1,20,14,1,2,1,2,0,18,0,6,0,1,1,6,4,13,16,14,1,24,9,3,2,0,3,0,1,4,1,1,43,1,2,1,2,1,0,1,5,60,7,4,3,0,13,1,1,0,0,0,0,2,1,0,1,2,1,0,1,0,9,1,1,7,3,7,12,12,1,1,1,7,1,5,0,4,2,2,2,8,0,5,9,4,2,27,14,3,2,2,4,1,0,10,4,1,57,3,0,3,1,4,0,2,4,43,1,4,1,0,11,2,4,0,0,0,0,0,0,1,1,2,0,0,4,0
77,10,1,0,5,7,1,20,14,1,2,1,2,0,18,0,6,0,1,1,6,4,13,16,14,1,24,9,3,2,0,3,0,1,4,1,1,43,1,2,1,2,1,0,1,5,60,7,4,3,0,13,1,1,0,0,0,0,2,1,0,1,2,1,0,1,0,9,1,1,7,3,7,12,12,1,1,1,7,1,5,0,4,2,2,2,8,0,5,9,4,2,27,14,3,2,2,4,1,0,10,4,1,57,3,0,3,1,4,0,2,4,43,1,4,1,0,11,2,4,0,0,0,0,0,0,1,1,2,0,0,4,0,9,0,1,6,0,6,22,28,0,4,0,1,0,13,0,1,1,1,2,4,3,22,13,11,1,43,7,4,0,0,4,0,1,1,0,0,69,6,1,9,2,0,0,0,0,36,0,3,1,0,9,4,2,0,2,0,0,0,3,0,0,1,0,0,4,1
78,9,1,1,7,3,7,12,12,1,1,1,7,1,5,0,4,2,2,2,8,0,5,9,4,2,27,14,3,2,2,4,1,0,10,4,1,57,3,0,3,1,4,0,2,4,43,1,4,1,0,11,2,4,0,0,0,0,0,0,1,1,2,0,0,4,0,9,0,1,6,0,6,22,28,0,4,0,1,0,13,0,1,1,1,2,4,3,22,13,11,1,43,7,4,0,0,4,0,1,1,0,0,69,6,1,9,2,0,0,0,0,36,0,3,1,0,9,4,2,0,2,0,0,0,3,0,0,1,0,0,4,1,3,2,0,8,4,9,34,27,1,6,2,0,0,14,0,0,0,1,5,6,2,20,13,19,2,53,7,7,1,0,2,0,1,6,1,2,59,4,2,4,1,3,0,0,1,17,0,9,0,0,5,0,0,0,1,2,0,0,1,0,0,0,0,1,1,0
79,9,0,1,6,0,6,22,28,0,4,0,1,0,13,0,1,1,1,2,4,3,22,13,11,1,43,7,4,0,0,4,0,1,1,0,0,69,6,1,9,2,0,0,0,0,36,0,3,1,0,9,4,2,0,2,0,0,0,3,0,0,1,0,0,4,1,3,2,0,8,4,9,34,27,1,6,2,0,0,14,0,0,0,1,5,6,2,20,13,19,2,53,7,7,1,0,2,0,1,6,1,2,59,4,2,4,1,3,0,0,1,17,0,9,0,0,5,0,0,0,1,2,0,0,1,0,0,0,0,1,1,0,6,0,0,7,2,7,31,39,3,12,1,5,1,14,0,7,0,2,2,4,1,8,7,19,0,36,5,3,0,0,1,0,0,16,2,1,81,6,1,2,3,1,1,0,6,16,0,4,2,0,8,0,5,0,0,3,0,0,0,0,1,0,0,0,0,0
80,3,2,0,8,4,9,34,27,1,6,2,0,0,14,0,0,0,1,5,6,2,20,13,19,2,53,7,7,1,0,2,0,1,6,1,2,59,4,2,4,1,3,0,0,1,17,0,9,0,0,5,0,0,0,1,2,0,0,1,0,0,0,0,1,1,0,6,0,0,7,2,7,31,39,3,12,1,5,1,14,0,7,0,2,2,4,1,8,7,19,0,36,5,3,0,0,1,0,0,16,2,1,81,6,1,2,3,1,1,0,6,16,0,4,2,0,8,0,5,0,0,3,0,0,0,0,1,0,0,0,0,0,5,0,1,8,0,0,42,30,6,2,1,3,1,8,0,0,0,4,1,2,5,12,14,9,1,24,5,2,0,0,0,0,3,9,1,0,72,2,2,0,2,2,1,1,3,16,2,5,0,0,8,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0
81,6,0,0,7,2,7,31,39,3,12,1,5,1,14,0,7,0,2,2,4,1,8,7,19,0,36,5,3,0,0,1,0,0,16,2,1,81,6,1,2,3,1,1,0,6,16,0,4,2,0,8,0,5,0,0,3,0,0,0,0,1,0,0,0,0,0,5,0,1,8,0,0,42,30,6,2,1,3,1,8,0,0,0,4,1,2,5,12,14,9,1,24,5,2,0,0,0,0,3,9,1,0,72,2,2,0,2,2,1,1,3,16,2,5,0,0,8,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,17,3,2,40,23,0,0,2,0,1,11,0,1,0,0,1,2,1,10,21,44,0,33,13,3,2,0,8,0,1,8,1,0,57,9,0,0,0,1,0,2,1,25,4,2,0,0,11,0,1,1,0,0,1,0,0,1,2,0,0,1,1,1
82,5,0,1,8,0,0,42,30,6,2,1,3,1,8,0,0,0,4,1,2,5,12,14,9,1,24,5,2,0,0,0,0,3,9,1,0,72,2,2,0,2,2,1,1,3,16,2,5,0,0,8,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,17,3,2,40,23,0,0,2,0,1,11,0,1,0,0,1,2,1,10,21,44,0,33,13,3,2,0,8,0,1,8,1,0,57,9,0,0,0,1,0,2,1,25,4,2,0,0,11,0,1,1,0,0,1,0,0,1,2,0,0,1,1,1,7,0,0,14,1,2,39,24,0,0,0,5,2,9,0,3,0,1,1,1,2,11,36,22,1,40,16,2,0,0,0,0,1,6,0,0,56,5,1,4,0,5,0,0,0,15,0,7,5,1,17,0,6,1,0,1,0,0,0,0,2,0,0,0,0,1
